attack_detected,attacker_pct,b3_available,comm_range_m,context,decision,density,family,frequency_hz,m_A,m_notA,m_theta,msg_index,n_contract_violations,scenario_id,seed,sem_m_notA,semantic_confidence,total_ms,trust_score,truth_attacker,vehicle_count
False,0.1,True,300,highway,CAUTION,dense,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,16,0,s101_fabrication_500v_10pct_dense_highway_1484,1585,0.0,0.9,24.69299399854208,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,17,0,s101_fabrication_500v_10pct_dense_highway_1484,1585,0.0,0.9,43.80240899990895,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,18,0,s101_fabrication_500v_10pct_dense_highway_1484,1585,0.0,0.9,23.465685000701342,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,19,0,s101_fabrication_500v_10pct_dense_highway_1484,1585,0.0,0.9,29.883283999879495,0.8772999999999999,True,500
False,0.1,True,300,highway,CAUTION,dense,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,20,0,s101_fabrication_500v_10pct_dense_highway_1484,1585,0.0,0.9,29.294018999280524,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,21,0,s101_fabrication_500v_10pct_dense_highway_1484,1585,0.0,0.9,27.23011300076905,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,22,0,s101_fabrication_500v_10pct_dense_highway_1484,1585,0.0,0.9,26.67711899994174,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,23,0,s101_fabrication_500v_10pct_dense_highway_1484,1585,0.0,0.9,27.411691000452265,0.8772999999999999,True,500
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,0,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,27.74985399992147,0.8772999999999999,False,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.146,0.146,0.708,1,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,26.672745001633302,0.9184599999999999,False,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,2,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,26.894329001152073,0.8772999999999999,False,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,3,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,26.116295000974787,0.8772999999999999,True,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,4,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,22.17139299864357,0.8772999999999999,False,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,5,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,25.017893000040203,0.8772999999999999,False,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,6,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,21.731897999416105,0.8772999999999999,True,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,7,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,28.848567000750336,0.8772999999999999,False,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,8,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,30.058912001550198,0.8772999999999999,True,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,9,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,28.44656299930648,0.8772999999999999,True,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.28234040040722175,0.28234040040722175,0.4353191991855565,10,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,24.06606499971531,0.8516532038004614,False,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.28234040040722175,0.28234040040722175,0.4353191991855565,11,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,31.829265000851592,0.8516532038004614,False,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.28234040040722175,0.28234040040722175,0.4353191991855565,12,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,23.401125999953365,0.8516532038004614,False,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.28234040040722175,0.28234040040722175,0.4353191991855565,13,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,22.37720899938722,0.8516532038004614,True,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.28234040040722175,0.28234040040722175,0.4353191991855565,14,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,27.493159999721684,0.8516532038004614,True,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.28234040040722175,0.28234040040722175,0.4353191991855565,15,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,31.20041600050172,0.8516532038004614,True,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.28234040040722175,0.28234040040722175,0.4353191991855565,16,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,26.804367000295315,0.8516532038004614,False,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.28234040040722175,0.28234040040722175,0.4353191991855565,17,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,45.02350400071009,0.8516532038004614,False,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.28234040040722175,0.28234040040722175,0.4353191991855565,18,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,35.25154199996905,0.8516532038004614,True,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.28234040040722175,0.28234040040722175,0.4353191991855565,19,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,27.545261998966453,0.8516532038004614,False,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.32955907188933053,0.32955907188933053,0.34088185622133893,20,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,27.56335399863019,0.8285160547742281,True,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.32955907188933053,0.32955907188933053,0.34088185622133893,21,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,29.92534600161889,0.8285160547742281,False,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.32955907188933053,0.32955907188933053,0.34088185622133893,22,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,42.55756399834354,0.8285160547742281,False,10
False,0.4,True,300,rural,CAUTION,moderate,fabrication,10.0,0.32955907188933053,0.32955907188933053,0.34088185622133893,23,0,s101_fabrication_10v_40pct_moderate_rural_447,548,0.0,0.9,32.61761000067054,0.8285160547742281,True,10
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,0,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,29.589428999315714,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.146,0.146,0.708,1,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,19.057257999520516,0.9184599999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,2,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,22.44711200000893,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,3,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,26.56882500014035,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,4,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,33.35518700077955,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,5,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,20.703201000287663,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,6,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,21.932183000899386,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,7,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,24.728643000344164,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,8,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,34.68428399901313,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,9,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,28.731773998515564,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,10,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,25.778397000976838,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,11,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,26.84875600061787,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,12,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,29.037653001068975,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,13,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,46.57546399903367,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,14,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,30.840033999993466,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,15,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,24.0907959996548,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,16,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,24.039747999268002,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,17,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,30.731969000044046,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,18,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,26.350277999881655,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,19,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,24.265851001473493,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,20,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,22.551367999767535,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,21,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,25.198965000527096,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,22,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,30.002035999132204,0.8772999999999999,False,500
False,0.01,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,23,0,s101_replay_500v_1pct_moderate_rural_1365,1466,0.0,0.9,21.920524999586632,0.8772999999999999,False,500
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,0,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,29.468298998835962,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.146,0.146,0.708,1,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,48.05771300016204,0.9184599999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,2,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,25.68029000030947,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,3,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,32.917478998570004,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,4,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,34.60747500139405,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,5,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,36.82950500115112,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,6,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,33.0992690014682,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,7,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,34.440843999618664,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,8,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,41.57977499926346,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,9,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,18.735616000412847,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,10,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,25.024069000210147,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,11,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,28.06531300120696,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,12,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,29.471136000211118,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,13,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,29.676137999558705,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,14,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,28.177608999612858,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,15,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,26.953374999720836,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,16,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,28.50773600039247,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,17,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,34.11650400084909,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,18,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,24.216349998823716,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,19,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,21.24642499984475,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,20,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,20.18188800138887,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,21,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,23.67499200045131,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,22,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,22.179055000378867,0.8772999999999999,False,50
False,0.4,True,300,urban,CAUTION,sparse,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,23,0,s101_benign_50v_40pct_sparse_urban_856,957,0.0,0.9,23.76093599923479,0.8772999999999999,False,50
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,0,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,21.473700000569806,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.146,0.146,0.708,1,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,22.038667000742862,0.9184599999999999,False,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,2,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,20.422200001121382,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,3,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,20.665317999373656,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,4,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,19.932809998863377,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,5,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,20.819774999836227,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,6,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,25.744615999428788,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,7,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,20.700556999145192,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,8,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,24.630786001580418,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,9,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,27.42898499855073,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,10,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,22.851419000289752,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,11,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,26.71170599933248,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,12,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,30.913468999642646,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,13,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,20.452397999179084,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,14,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,36.47961499882513,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,15,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,19.126029999824823,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,16,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,23.822334998840233,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,17,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,25.840440001047682,0.8772999999999999,True,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,18,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,24.344687999473535,0.8772999999999999,True,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,19,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,24.771378999503213,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,20,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,26.011710999227944,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,21,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,20.556207999106846,0.8772999999999999,True,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,22,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,21.493798998562852,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,23,0,s101_replay_500v_10pct_moderate_highway_1454,1555,0.0,0.9,23.30743499987875,0.8772999999999999,True,500
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,0,0,s101_benign_500v_10pct_dense_highway_1448,1549,0.0,0.9,22.08031500049401,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.146,0.146,0.708,1,0,s101_benign_500v_10pct_dense_highway_1448,1549,0.0,0.9,18.767651001326158,0.9184599999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,2,0,s101_benign_500v_10pct_dense_highway_1448,1549,0.0,0.9,20.131561999733094,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,3,0,s101_benign_500v_10pct_dense_highway_1448,1549,0.0,0.9,19.932638999307528,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,4,0,s101_benign_500v_10pct_dense_highway_1448,1549,0.0,0.9,22.473459001048468,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,5,0,s101_benign_500v_10pct_dense_highway_1448,1549,0.0,0.9,18.404167998596677,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,6,0,s101_benign_500v_10pct_dense_highway_1448,1549,0.0,0.9,22.78045500133885,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,7,0,s101_benign_500v_10pct_dense_highway_1448,1549,0.0,0.9,19.821943000351894,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,8,0,s101_benign_500v_10pct_dense_highway_1448,1549,0.0,0.9,21.660013000655454,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,9,0,s101_benign_500v_10pct_dense_highway_1448,1549,0.0,0.9,19.37470399934682,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,10,0,s101_benign_500v_10pct_dense_highway_1448,1549,0.0,0.9,23.789394999766955,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,11,0,s101_benign_500v_10pct_dense_highway_1448,1549,0.0,0.9,23.214390999783063,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,12,0,s101_benign_500v_10pct_dense_highway_1448,1549,0.0,0.9,22.92113600015,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,13,0,s101_benign_500v_10pct_dense_highway_1448,1549,0.0,0.9,19.74424999934854,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,14,0,s101_benign_500v_10pct_dense_highway_1448,1549,0.0,0.9,20.901169000353548,0.8772999999999999,False,500
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,15,0,s101_benign_500v_10pct_dense_highway_1448,1549,0.0,0.9,27.976802000921452,0.8772999999999999,False,500
